DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20
2018-02-26,IND,103,DAL,109,1,6.1,110.6,116.7,77.4,5.84,6.04,99.1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.4024390243902439,0.5853658536585366,1,0,0.3,0.576271186440678,0,0,0.36666666666666664,0.48148148148148145,0.25,0.7
2018-02-26,HOU,96,UTA,85,0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.6097560975609756,0.6463414634146342,1,0,0.5166666666666667,0.7796610169491526,0,1,0.6551724137931034,0.7586206896551724,0.75,0.9
2018-02-26,MIN,118,SAC,100,0,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.47560975609756095,0.43902439024390244,1,0,0.3050847457627119,0.5873015873015873,0,0,0.2962962962962963,0.3870967741935484,0.25,0.5
2018-02-27,CHI,103,CHO,118,1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.47560975609756095,0.2682926829268293,1,0,0.45,0.3333333333333333,0,1,0.53125,0.23333333333333334,0.55,0.3
2018-02-27,BRK,123,CLE,129,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.23170731707317074,0.5121951219512195,1,0,0.5932203389830508,0.32786885245901637,0,1,0.6896551724137931,0.2857142857142857,0.45,0.25
2018-02-27,PHI,101,MIA,102,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.47560975609756095,0.6219512195121951,1,0,0.5166666666666667,0.5517241379310345,0,0,0.5555555555555556,0.4482758620689655,0.4,0.65
2018-02-27,WAS,107,MIL,104,0,10.7,101.9,112.6,81.7,10.44,11.29,105.0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.7317073170731707,0.3902439024390244,1,0,0.559322033898305,0.5833333333333334,0,0,0.6333333333333333,0.5483870967741935,0.6,0.6
2018-02-27,SAC,99,POR,116,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.6463414634146342,0.47560975609756095,1,0,0.5666666666666667,0.3,0,1,0.6071428571428571,0.3125,0.6,0.25
2018-02-27,LAC,122,DEN,120,0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.6585365853658537,0.5853658536585366,1,0,0.55,0.5344827586206896,0,0,0.75,0.5,0.6,0.7
2018-02-28,MIL,87,DET,110,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.5,0.7317073170731707,1,0,0.4666666666666667,0.55,0,1,0.59375,0.4827586206896552,0.3,0.55
2018-02-28,TOR,117,ORL,104,0,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.5121951219512195,0.7073170731707317,1,0,0.3,0.711864406779661,0,0,0.39285714285714285,0.5862068965517241,0.3,0.7
2018-02-28,IND,102,ATL,107,1,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.35365853658536583,0.5853658536585366,1,0,0.29508196721311475,0.5666666666666667,0,0,0.41935483870967744,0.4642857142857143,0.35,0.65
2018-02-28,CHO,106,BOS,134,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.5975609756097561,0.47560975609756095,1,0,0.6935483870967742,0.45901639344262296,0,1,0.6666666666666666,0.35714285714285715,0.55,0.6
2018-02-28,PHO,110,MEM,102,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.4024390243902439,0.23170731707317074,1,0,0.3050847457627119,0.2903225806451613,0,0,0.41935483870967744,0.3,0.3,0.1
2018-02-28,GSW,109,WAS,101,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.3902439024390244,0.6951219512195121,1,0,0.5901639344262295,0.7704918032786885,1,0,0.6206896551724138,0.7666666666666667,0.65,0.7
2018-02-28,OKC,111,DAL,110,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.4024390243902439,0.5975609756097561,1,0,0.3114754098360656,0.5645161290322581,0,0,0.3870967741935484,0.45161290322580644,0.3,0.65
2018-02-28,NOP,121,SAS,116,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.5853658536585366,0.4024390243902439,1,0,0.5901639344262295,0.5666666666666667,0,0,0.7857142857142857,0.5483870967741935,0.45,0.7
2018-02-28,HOU,105,LAC,92,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.5853658536585366,0.6463414634146342,1,0,0.5423728813559322,0.7833333333333333,1,0,0.5714285714285714,0.7666666666666667,0.7,0.9
2018-03-01,LAL,131,MIA,113,0,3.3,109.4,112.7,79.7,2.58,3.23,98.1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.47560975609756095,0.45121951219512196,1,0,0.5245901639344263,0.43333333333333335,0,0,0.5714285714285714,0.3548387096774194,0.4,0.65
2018-03-01,PHI,108,CLE,97,0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.23170731707317074,0.6219512195121951,1,0,0.6,0.5423728813559322,0,0,0.7,0.43333333333333335,0.5,0.65
2018-03-01,BRK,111,SAC,116,1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.47560975609756095,0.5121951219512195,1,0,0.29508196721311475,0.3225806451612903,0,0,0.2857142857142857,0.27586206896551724,0.25,0.2
2018-03-01,MIN,99,POR,108,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.6463414634146342,0.43902439024390244,1,0,0.5737704918032787,0.59375,0,0,0.6206896551724138,0.40625,0.65,0.5
2018-03-02,DET,106,ORL,115,1,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,0.5121951219512195,0.5,1,0,0.29508196721311475,0.47540983606557374,0,0,0.3793103448275862,0.32142857142857145,0.3,0.35
2018-03-02,CHO,99,PHI,110,1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.6219512195121951,0.47560975609756095,1,0,0.55,0.45161290322580644,1,0,0.6551724137931034,0.3448275862068966,0.65,0.55
2018-03-02,GSW,114,ATL,109,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.35365853658536583,0.6951219512195121,1,0,0.3064516129032258,0.7741935483870968,0,0,0.4375,0.7741935483870968,0.4,0.75
2018-03-02,DAL,100,CHI,108,1,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.2682926829268293,0.4024390243902439,1,0,0.32786885245901637,0.3064516129032258,0,0,0.43333333333333335,0.23333333333333334,0.3,0.25
2018-03-02,DEN,108,MEM,102,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,3.0,109.5,112.5,77.0,3.02,2.95,97.2,0.4024390243902439,0.6585365853658537,1,0,0.3,0.5409836065573771,0,0,0.40625,0.32142857142857145,0.25,0.6
2018-03-02,IND,103,MIL,96,0,10.7,101.9,112.6,81.7,10.44,11.29,105.0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.7317073170731707,0.5853658536585366,1,0,0.5409836065573771,0.5573770491803278,0,0,0.6129032258064516,0.4482758620689655,0.55,0.65
2018-03-02,TOR,102,WAS,95,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.3902439024390244,0.7073170731707317,1,0,0.5806451612903226,0.7166666666666667,0,0,0.6,0.6,0.6,0.7
2018-03-02,OKC,124,PHO,116,0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.23170731707317074,0.5975609756097561,1,0,0.30158730158730157,0.5714285714285714,0,0,0.28125,0.46875,0.15,0.65
2018-03-02,NYK,105,LAC,128,1,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.5853658536585366,0.2073170731707317,1,0,0.5333333333333333,0.3870967741935484,0,0,0.5517241379310345,0.25,0.65,0.25
2018-03-02,MIN,108,UTA,116,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.6097560975609756,0.43902439024390244,1,0,0.5081967213114754,0.5846153846153846,0,1,0.6333333333333333,0.3939393939393939,0.7,0.45
2018-03-03,MEM,100,ORL,107,1,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.5121951219512195,0.4024390243902439,1,0,0.3064516129032258,0.29508196721311475,1,1,0.4,0.17857142857142858,0.35,0.25
2018-03-03,DEN,126,CLE,117,0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,3.0,109.5,112.5,77.0,3.02,2.95,97.2,0.23170731707317074,0.6585365853658537,1,0,0.5901639344262295,0.5483870967741935,0,1,0.6774193548387096,0.3448275862068966,0.5,0.6
2018-03-03,DET,96,MIA,105,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,0.47560975609756095,0.5,1,0,0.5161290322580645,0.46774193548387094,0,1,0.5517241379310345,0.3103448275862069,0.35,0.35
2018-03-03,BOS,120,HOU,123,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.6463414634146342,0.5975609756097561,1,0,0.7868852459016393,0.6984126984126984,0,0,0.8,0.7241379310344828,0.9,0.55
2018-03-03,LAL,116,SAS,112,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.5853658536585366,0.45121951219512196,1,0,0.5806451612903226,0.4426229508196721,0,0,0.7586206896551724,0.375,0.4,0.65
2018-03-03,OKC,100,POR,108,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.6463414634146342,0.5975609756097561,1,0,0.5806451612903226,0.578125,0,1,0.6333333333333333,0.48484848484848486,0.7,0.65
2018-03-03,UTA,98,SAC,91,0,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.47560975609756095,0.6097560975609756,1,0,0.3064516129032258,0.5161290322580645,0,1,0.3103448275862069,0.3870967741935484,0.3,0.75
2018-03-04,PHO,112,ATL,113,1,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.35365853658536583,0.23170731707317074,1,0,0.30158730158730157,0.296875,0,0,0.42424242424242425,0.3225806451612903,0.35,0.15
2018-03-04,CHO,98,TOR,103,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.7073170731707317,0.47560975609756095,1,0,0.7213114754098361,0.4444444444444444,0,0,0.8333333333333334,0.3333333333333333,0.75,0.5
2018-03-04,IND,98,WAS,95,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.3902439024390244,0.5853658536585366,1,0,0.5714285714285714,0.5645161290322581,0,0,0.5806451612903226,0.4666666666666667,0.55,0.65
2018-03-04,NOP,126,DAL,109,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.4024390243902439,0.4024390243902439,1,0,0.30158730158730157,0.5737704918032787,0,0,0.375,0.5625,0.2,0.7
2018-03-04,PHI,110,MIL,118,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.7317073170731707,0.6219512195121951,1,0,0.532258064516129,0.5573770491803278,0,0,0.59375,0.45161290322580644,0.55,0.65
2018-03-04,BRK,120,LAC,123,1,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.5853658536585366,0.5121951219512195,1,0,0.5409836065573771,0.31746031746031744,0,0,0.5666666666666667,0.26666666666666666,0.65,0.2
2018-03-04,NYK,99,SAC,102,1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.47560975609756095,0.2073170731707317,1,0,0.30158730158730157,0.38095238095238093,1,0,0.3,0.24242424242424243,0.3,0.25
2018-03-05,DET,90,CLE,112,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,0.23170731707317074,0.5,1,0,0.5806451612903226,0.4603174603174603,0,0,0.65625,0.3,0.5,0.35
2018-03-05,MIL,89,IND,92,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.5853658536585366,0.7317073170731707,1,0,0.5714285714285714,0.5396825396825397,1,1,0.65625,0.4666666666666667,0.65,0.55
2018-03-05,PHO,103,MIA,125,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.47560975609756095,0.23170731707317074,1,0,0.5238095238095238,0.2923076923076923,0,1,0.5666666666666667,0.3125,0.4,0.15
2018-03-05,BOS,105,CHI,89,0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.2682926829268293,0.5975609756097561,1,0,0.3387096774193548,0.6875,0,0,0.45161290322580644,0.7,0.3,0.5
2018-03-05,MEM,98,SAS,100,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.5853658536585366,0.4024390243902439,1,0,0.5714285714285714,0.2903225806451613,0,0,0.7333333333333333,0.1724137931034483,0.4,0.2
2018-03-05,ORL,80,UTA,94,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.6097560975609756,0.5121951219512195,1,0,0.5238095238095238,0.31746031746031744,0,0,0.6451612903225806,0.21875,0.8,0.4
2018-03-05,POR,108,LAL,103,0,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,0.45121951219512196,0.6463414634146342,1,0,0.45161290322580644,0.5873015873015873,0,0,0.5172413793103449,0.53125,0.65,0.75
2018-03-06,PHI,128,CHO,114,0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.47560975609756095,0.6219512195121951,1,0,0.4375,0.5483870967741935,0,0,0.5454545454545454,0.4375,0.5,0.6
2018-03-06,ATL,90,TOR,106,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.7073170731707317,0.35365853658536583,1,0,0.7258064516129032,0.3125,0,0,0.8387096774193549,0.16666666666666666,0.8,0.35
2018-03-06,MIA,113,WAS,117,1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.3902439024390244,0.47560975609756095,1,0,0.5625,0.53125,0,1,0.5625,0.48484848484848486,0.55,0.4
2018-03-06,HOU,122,OKC,112,0,2.5,109.1,111.6,76.8,2.79,2.45,98.6,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.5975609756097561,0.6463414634146342,1,0,0.5692307692307692,0.7903225806451613,0,0,0.6774193548387096,0.7741935483870968,0.6,0.95
2018-03-06,DEN,107,DAL,118,1,6.1,110.6,116.7,77.4,5.84,6.04,99.1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,0.4024390243902439,0.6585365853658537,1,0,0.296875,0.5555555555555556,0,0,0.36363636363636365,0.36666666666666664,0.2,0.65
2018-03-06,NYK,87,POR,111,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.6463414634146342,0.2073170731707317,1,0,0.59375,0.375,1,0,0.6451612903225806,0.23529411764705882,0.75,0.2
2018-03-06,BRK,101,GSW,114,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.6951219512195121,0.5121951219512195,1,0,0.7777777777777778,0.3125,0,0,0.7741935483870968,0.25806451612903225,0.75,0.2
2018-03-06,NOP,121,LAC,116,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.5853658536585366,0.4024390243902439,1,0,0.5483870967741935,0.5806451612903226,0,0,0.5806451612903226,0.5757575757575758,0.65,0.7
2018-03-07,UTA,104,IND,84,0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.5853658536585366,0.6097560975609756,1,0,0.578125,0.53125,0,0,0.6666666666666666,0.40625,0.65,0.8
2018-03-07,MEM,110,CHI,119,1,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.2682926829268293,0.4024390243902439,1,0,0.3333333333333333,0.2857142857142857,0,0,0.4375,0.16666666666666666,0.25,0.15
2018-03-07,TOR,121,DET,119,0,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.5,0.7073170731707317,1,0,0.453125,0.7301587301587301,0,1,0.6060606060606061,0.6129032258064516,0.35,0.8
2018-03-07,HOU,110,MIL,99,0,10.7,101.9,112.6,81.7,10.44,11.29,105.0,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.7317073170731707,0.6463414634146342,1,0,0.53125,0.7936507936507936,0,1,0.6060606060606061,0.78125,0.55,0.95
2018-03-07,NOP,114,SAC,101,0,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.47560975609756095,0.4024390243902439,1,0,0.3125,0.5873015873015873,0,1,0.3225806451612903,0.5882352941176471,0.35,0.7
2018-03-07,CLE,113,DEN,108,0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.6585365853658537,0.23170731707317074,1,0,0.546875,0.5873015873015873,1,0,0.7272727272727273,0.5,0.6,0.55
2018-03-07,ORL,107,LAL,108,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.45121951219512196,0.5121951219512195,1,0,0.4444444444444444,0.3125,0,0,0.5,0.21212121212121213,0.65,0.35
2018-03-08,BRK,125,CHO,111,0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.47560975609756095,0.5121951219512195,1,0,0.4307692307692308,0.3076923076923077,0,0,0.5294117647058824,0.25,0.45,0.2
2018-03-08,PHI,99,MIA,108,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.47560975609756095,0.6219512195121951,1,0,0.5230769230769231,0.5555555555555556,0,0,0.5806451612903226,0.45454545454545453,0.4,0.65
2018-03-08,BOS,117,MIN,109,0,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.43902439024390244,0.5975609756097561,1,0,0.5757575757575758,0.6923076923076923,0,0,0.78125,0.7096774193548387,0.45,0.55
2018-03-08,PHO,87,OKC,115,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.5975609756097561,0.23170731707317074,1,0,0.5606060606060606,0.2878787878787879,0,0,0.65625,0.30303030303030304,0.55,0.1
2018-03-08,SAS,107,GSW,110,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,0.6951219512195121,0.5853658536585366,1,0,0.78125,0.578125,0,0,0.78125,0.42424242424242425,0.75,0.4
2018-03-09,CHI,83,DET,99,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.5,0.2682926829268293,1,0,0.4461538461538462,0.34375,0,0,0.5882352941176471,0.22580645161290322,0.35,0.25
2018-03-09,ATL,87,IND,112,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.5853658536585366,0.35365853658536583,1,0,0.5692307692307692,0.3076923076923077,0,0,0.6470588235294118,0.16129032258064516,0.65,0.35
2018-03-09,HOU,105,TOR,108,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.7073170731707317,0.6463414634146342,1,0,0.734375,0.796875,0,0,0.84375,0.7878787878787878,0.8,0.95
2018-03-09,UTA,95,MEM,78,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.4024390243902439,0.6097560975609756,1,0,0.28125,0.5384615384615384,0,0,0.3939393939393939,0.42424242424242425,0.1,0.85
2018-03-09,NYK,112,MIL,120,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.7317073170731707,0.2073170731707317,1,0,0.5230769230769231,0.36923076923076925,0,0,0.5882352941176471,0.22857142857142856,0.55,0.2
2018-03-09,WAS,116,NOP,97,0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.4024390243902439,0.3902439024390244,1,0,0.59375,0.5692307692307692,0,0,0.5862068965517241,0.5625,0.75,0.6
2018-03-09,LAL,116,DEN,125,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.6585365853658537,0.45121951219512196,1,0,0.5384615384615384,0.453125,0,0,0.7058823529411765,0.3939393939393939,0.6,0.7
2018-03-09,GSW,108,POR,125,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.6463414634146342,0.6951219512195121,1,0,0.6,0.7846153846153846,0,1,0.65625,0.78125,0.75,0.75
2018-03-09,ORL,88,SAC,94,1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.47560975609756095,0.5121951219512195,1,0,0.3076923076923077,0.3076923076923077,0,0,0.3125,0.20588235294117646,0.35,0.35
2018-03-09,CLE,102,LAC,116,1,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.5853658536585366,0.23170731707317074,1,0,0.5396825396825397,0.59375,0,0,0.5625,0.5161290322580645,0.6,0.55
2018-03-10,PHO,115,CHO,122,1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.47560975609756095,0.23170731707317074,1,0,0.42424242424242425,0.2835820895522388,0,0,0.5142857142857142,0.29411764705882354,0.45,0.1
2018-03-10,WAS,102,MIA,129,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.47560975609756095,0.3902439024390244,1,0,0.5303030303030303,0.5757575757575758,0,1,0.59375,0.5757575757575758,0.4,0.6
2018-03-10,MEM,80,DAL,114,1,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.4024390243902439,0.4024390243902439,1,0,0.3076923076923077,0.27692307692307694,0,1,0.38235294117647056,0.16129032258064516,0.25,0.1
2018-03-10,SAS,94,OKC,104,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,0.5975609756097561,0.5853658536585366,1,0,0.5671641791044776,0.5692307692307692,0,0,0.6666666666666666,0.4117647058823529,0.55,0.4
2018-03-10,ORL,105,LAC,113,1,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.5853658536585366,0.5121951219512195,1,0,0.546875,0.30303030303030304,1,1,0.5757575757575758,0.2,0.6,0.3
2018-03-11,TOR,132,NYK,106,0,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.2073170731707317,0.7073170731707317,1,0,0.36363636363636365,0.7384615384615385,0,0,0.5333333333333333,0.625,0.15,0.85
2018-03-11,CHI,129,ATL,122,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.35365853658536583,0.2682926829268293,1,0,0.30303030303030304,0.3384615384615385,0,0,0.4411764705882353,0.21875,0.3,0.25
2018-03-11,GSW,103,MIN,109,1,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.43902439024390244,0.6951219512195121,1,0,0.5671641791044776,0.7727272727272727,0,0,0.7575757575757576,0.7575757575757576,0.45,0.7
2018-03-11,UTA,116,NOP,99,0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.4024390243902439,0.6097560975609756,1,0,0.5846153846153846,0.5454545454545454,0,0,0.5666666666666667,0.4411764705882353,0.7,0.85
2018-03-11,SAC,104,DEN,130,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.6585365853658537,0.47560975609756095,1,0,0.5454545454545454,0.3181818181818182,0,0,0.7142857142857143,0.30303030303030304,0.65,0.4
2018-03-11,HOU,105,DAL,82,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.4024390243902439,0.6463414634146342,1,0,0.3181818181818182,0.7846153846153846,1,0,0.4,0.7647058823529411,0.3,0.9
